product_id,product_name,category,price_per_kg,units_shipped_kg,units_sold_kg,units_on_hand_kg,supplier,farm_location,sale_date
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,9.13,3400,3194,206,Country Fresh Meats,"Millertown, AR",2023-03-19
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.97,7231,5902,1329,Golden Orchards,"Reno, MI",2023-01-05
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.87,19010,4351,14659,Berry Fields,"Felipaton, OR",2022-06-26
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.85,29748,12096,17652,Green Valley Farms,"Port Joshuastad, TN",2022-03-19
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.25,24923,4394,20529,Orchard Lane Farms,"East Cieloburgh, GA",2022-09-11
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.93,14884,1249,13635,Sunrise Agriculture,"West Arne, AZ",2023-08-13
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.76,23807,9970,13837,Prime Meats LLC,"Katrinabury, NC",2022-06-28
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.68,28907,14006,14901,Organic Grain Collective,"West Otis, CT",2023-12-12
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.41,45886,2407,43479,Golden Orchards,"Reston, MD",2022-10-23
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.25,8491,2599,5892,Dairyland Co-op,"Port Dayneboro, IN",2022-12-22
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.92,16904,16229,675,Green Valley Farms,"Riverside, PA",2022-05-11
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,3.20,48651,28632,20019,Orchard Lane Farms,"Krajciktown, NC",2023-02-13
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.69,30494,8234,22260,Green Valley Farms,"Mitchellchester, MS",2023-12-28
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.03,19481,4030,15451,Ranchers Pride,"West Dulce, MS",2023-02-01
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.92,3718,2541,1177,Country Fresh Meats,"New Dorrisville, WI",2023-11-03
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,5.72,23225,2154,21071,Ranchers Pride,"Johnathanborough, LA",2023-02-16
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.93,19466,1753,17713,Sunrise Agriculture,"Freddiecester, NM",2023-12-22
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.63,14736,10030,4706,Organic Grain Collective,"Carolstad, MN",2023-02-20
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.79,14258,4085,10173,Berry Fields,"New Rudolph, OK",2023-10-31
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.67,6338,1353,4985,Sunrise Agriculture,"Orvilleborough, OH",2022-02-19
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.51,29838,23585,6253,Happy Cows Dairy,"Marysehaven, MS",2022-02-13
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.11,19917,14767,5150,Dairyland Co-op,"Skokie, CT",2023-05-10
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.84,36059,34087,1972,Dairyland Co-op,"Amarillo, MI",2023-08-27
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.90,11823,436,11387,Green Valley Farms,"Jaimefurt, NM",2022-08-31
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.75,39021,15697,23324,Golden Orchards,"Orlando, SD",2023-09-20
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.72,26113,15103,11010,Farmers Grain Union,"Fort Pierce, WI",2023-11-17
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.56,33221,5093,28128,Organic Grain Collective,"Melbourne, NE",2023-05-23
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.70,37203,24509,12694,Orchard Lane Farms,"Phyllisport, VA",2022-03-13
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.87,35172,19181,15991,Sunrise Agriculture,"Port Stewartstad, NC",2023-04-27
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.40,45410,21035,24375,Orchard Lane Farms,"Fort Helgafield, MS",2022-04-07
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.09,28446,11957,16489,Orchard Lane Farms,"Fort Marshall, SC",2023-05-08
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.26,17737,195,17542,Citrus World Inc.,"Providence, NC",2022-03-09
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.84,30469,23988,6481,Citrus World Inc.,"Hirthestead, NE",2023-06-27
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.10,28832,13626,15206,Green Valley Farms,"Lake Jasmintown, FL",2022-04-21
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.87,15060,4652,10408,Berry Fields,"North Dayanashire, UT",2022-10-22
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.83,11905,10299,1606,Nature's Best Produce,"West Alexis, SC",2022-10-23
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,7.68,13168,2744,10424,Dairyland Co-op,"North Syble, KY",2022-08-27
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.75,41156,4662,36494,Golden Harvest Agriculture,"East Arturoville, ME",2022-09-11
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.04,6294,984,5310,Green Valley Farms,"Cape Coral, NH",2023-11-10
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.94,10161,1330,8831,Citrus World Inc.,"South Nat, CA",2023-08-24
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.13,46576,19634,26942,Golden Harvest Agriculture,"Alvahland, NE",2023-05-30
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.72,34083,16745,17338,Fresh Harvest Co.,"Oberbrunnerchester, MS",2023-10-31
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.82,17803,4522,13281,Sunrise Agriculture,"South Jerad, NV",2022-07-09
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.40,45684,36233,9451,Organic Valley,"Port Jacklyn, CO",2023-05-11
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.17,48506,46301,2205,Orchard Lane Farms,"Barrowsberg, OK",2022-02-23
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.38,29148,15279,13869,Fresh Dairy Farms,"Corneliusbury, NJ",2022-01-11
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.20,31231,4840,26391,Nature's Best Produce,"Mireilletown, ND",2023-01-24
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.86,43728,24691,19037,Golden Harvest Agriculture,"North Agnes, CO",2022-02-13
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.86,9693,3105,6588,Sunrise Agriculture,"Miami, MA",2022-12-09
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,6.81,17357,11377,5980,Prime Meats LLC,"Mooreburgh, MI",2022-11-14
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.86,20453,14705,5748,Sunrise Agriculture,"Flint, MO",2022-03-07
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.71,15416,4469,10947,Fresh Dairy Farms,"Altadena, TN",2022-05-19
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,8.14,31344,19929,11415,Ranchers Pride,"Coltenborough, NE",2023-09-17
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.40,25203,1206,23997,Citrus World Inc.,"Corwintown, KY",2022-01-12
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.40,49523,45893,3630,Farmers Grain Union,"Princessbury, IN",2022-04-03
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,0.94,45750,37912,7838,Fresh Harvest Co.,"Rancho Santa Margarita, NY",2023-09-15
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.93,4855,1967,2888,Orchard Lane Farms,"Port St. Lucie, ID",2022-12-10
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.38,41441,15630,25811,Nature's Best Produce,"South Ricardo, GA",2023-07-31
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.92,36021,7784,28237,Fresh Dairy Farms,"Port Margechester, MA",2022-11-08
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,5.88,11930,9059,2871,Prime Meats LLC,"East Elisabeth, TX",2023-01-28
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,2.50,18808,7822,10986,Berry Fields,"New Geraldine, CT",2023-01-28
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.68,18497,9300,9197,Farmers Grain Union,"Mallieberg, IA",2022-05-09
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.98,44079,33253,10826,Organic Grain Collective,"Mustafaland, WV",2022-08-12
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.54,40152,10187,29965,Dairyland Co-op,"Carmichael, OR",2022-06-06
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.54,9501,8500,1001,Country Fresh Meats,"Fort Quinn, WI",2023-01-01
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.73,6615,1275,5340,Fresh Harvest Co.,"Port Anastasiacester, TN",2023-12-20
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.86,37241,37013,228,Happy Cows Dairy,"Mrazshire, WA",2023-11-05
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.73,39194,16647,22547,Green Valley Farms,"Stockton, NM",2022-05-28
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.60,34426,784,33642,Citrus World Inc.,"New Hazelchester, MD",2023-05-11
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.32,3186,730,2456,Ranchers Pride,"Fort Shaniyacester, WY",2023-08-17
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,13.75,42053,34531,7522,Ranchers Pride,"New Susanna, TN",2023-01-09
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,1.11,13286,618,12668,Organic Grain Collective,"Gardena, MI",2022-01-10
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.01,8879,306,8573,Berry Fields,"East Doyle, WI",2023-04-21
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.13,23518,17928,5590,Citrus World Inc.,"Margaritaboro, WY",2022-08-21
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,10.74,48281,5135,43146,Ranchers Pride,"Adelineborough, AZ",2022-07-02
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.60,20159,1018,19141,Berry Fields,"Broomfield, WI",2022-06-28
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.13,30329,28979,1350,Organic Valley,"Feestfort, AR",2023-08-22
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,5.27,26428,7833,18595,Orchard Lane Farms,"Alhambra, CO",2023-11-28
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.13,32589,11817,20772,Green Valley Farms,"Altamonte Springs, IL",2023-02-16
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.17,36641,12747,23894,Golden Orchards,"South Teaganboro, WI",2022-07-04
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.31,9470,8021,1449,Dairyland Co-op,"New Elody, NM",2022-12-08
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.13,41454,32689,8765,Organic Meats Co.,"Yucaipa, MO",2023-06-27
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.08,11960,4076,7884,Nature's Best Produce,"Aliaburgh, MA",2023-07-03
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.78,14048,12919,1129,Organic Valley,"North Carlostown, MD",2022-02-19
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,7.65,17095,3427,13668,Fresh Dairy Farms,"Methuen Town, OH",2022-01-10
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.23,33646,7611,26035,Golden Orchards,"Roryborough, WY",2023-05-29
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.50,24614,13507,11107,Green Valley Farms,"Fullerton, HI",2023-02-10
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.95,35811,29312,6499,Fresh Harvest Co.,"West Majorshire, SC",2022-06-23
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.60,35328,21334,13994,Golden Orchards,"South Joanne, HI",2023-07-03
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,4.39,14312,12077,2235,Dairyland Co-op,"Hegmannboro, WI",2022-08-03
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,9.51,12054,4898,7156,Ranchers Pride,"Mohrmouth, NH",2022-10-30
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.60,19386,1625,17761,Golden Orchards,"Katelynnberg, ID",2023-11-19
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.95,27974,20036,7938,Citrus World Inc.,"South Oma, TN",2023-09-28
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.00,14106,742,13364,Dairyland Co-op,"Skyestead, NH",2022-07-29
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.54,9650,1620,8030,Dairyland Co-op,"Yonkers, WA",2022-02-13
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,2.86,15973,14030,1943,Orchard Lane Farms,"Vergieburgh, ID",2023-09-06
1c48eb53-85bc-4b76-92ef-97d240a8a227,Potatoes,Vegetables,0.81,23114,13986,9128,Green Valley Farms,"Robertscester, NJ",2022-04-07
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,8.26,29928,11496,18432,Prime Meats LLC,"Satterfieldboro, TX",2023-03-08
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.67,20571,3825,16746,Orchard Lane Farms,"Myrastad, WV",2023-10-18
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.15,22507,16388,6119,Fresh Harvest Co.,"Lake Felicita, NY",2022-11-09
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.78,39621,7877,31744,Sunrise Agriculture,"Israelfort, DE",2022-07-23
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,10.78,43755,22392,21363,Prime Meats LLC,"Ladariusport, MN",2023-07-13
10a2bd80-7c0e-4d7c-b26a-5dc5dbe2b4cf,Blueberries,Fruits,5.63,47658,2298,45360,Berry Fields,"Delphiastad, GA",2023-03-04
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.15,27480,11413,16067,Golden Orchards,"Norwoodton, FL",2023-12-10
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.91,11440,372,11068,Sunrise Agriculture,"Lake Forest, UT",2023-08-28
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.72,46189,8171,38018,Country Fresh Meats,"South Susie, WI",2022-10-28
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,9.86,30318,6566,23752,Country Fresh Meats,"Aufderharview, FL",2022-05-25
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.50,39386,37289,2097,Country Fresh Meats,"East Jalonborough, WV",2023-08-24
c81f400e-c19f-417f-99fb-039a19506e85,Onions,Vegetables,1.12,26255,11477,14778,Nature's Best Produce,"West Laurenceworth, SC",2022-06-16
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.57,1798,319,1479,Farmers Grain Union,"Broderickville, IN",2022-09-14
9bb2d8db-a7ac-4d40-9d3c-0c96cafe7153,Butter,Dairy,5.27,39389,37618,1771,Dairyland Co-op,"East Hildachester, MS",2022-12-10
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,5.89,45156,39035,6121,Organic Meats Co.,"Mathewhaven, HI",2022-07-22
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.71,17067,3144,13923,Organic Valley,"South Elwinhaven, MS",2022-12-10
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,10.66,4803,1250,3553,Prime Meats LLC,"Lake Antonia, MN",2023-11-16
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.57,42513,24325,18188,Country Fresh Meats,"West Unique, ND",2023-11-04
0bd5bf2b-be0a-4ba0-aa92-059021b169e3,Bananas,Fruits,1.50,37210,28640,8570,Orchard Lane Farms,"Grayceshire, RI",2022-01-21
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.62,20319,65,20254,Organic Grain Collective,"Macon-Bibb County, OR",2023-03-09
8e1653f9-1b33-405a-b4d8-2cb0af5a59eb,Tomatoes,Vegetables,2.49,33997,1155,32842,Green Valley Farms,"Mariobury, TN",2022-04-18
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.05,21838,8877,12961,Golden Orchards,"Ontario, OR",2022-03-08
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.92,16819,9342,7477,Organic Meats Co.,"North Lenore, DE",2022-10-04
857e56ee-a962-479e-99f0-983999e858bd,Cabbage,Vegetables,0.86,11317,10662,655,Fresh Harvest Co.,"Fort Maida, ND",2022-05-07
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.15,12756,656,12100,Green Valley Farms,"Kamrenbury, NV",2022-03-28
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.23,9219,8221,998,Dairyland Co-op,"Ivystad, TN",2022-04-05
e96370a4-5a1b-4ad6-bfd0-c8bd9d40ee3d,Peaches,Fruits,3.98,43268,32861,10407,Citrus World Inc.,"North Eusebiobury, CO",2023-07-19
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.88,24162,7453,16709,Midwest Grains Co.,"Luettgenside, SC",2023-02-08
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.07,23950,17023,6927,Green Valley Farms,"Westleyton, MN",2023-10-02
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.45,18313,8652,9661,Organic Valley,"Lake Lloyd, AL",2022-12-09
5feb3ab1-f866-4401-b84a-d4d4d6168c8f,Apples,Fruits,3.29,47165,12730,34435,Golden Orchards,"Des Moines, MO",2023-04-10
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.25,25339,8854,16485,Fresh Dairy Farms,"West Tremaine, MT",2023-03-31
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.46,8847,4200,4647,Orchard Lane Farms,"Kozeycester, MD",2023-08-18
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.96,28417,3014,25403,Golden Harvest Agriculture,"Lafayette, AL",2022-03-09
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.21,42976,18530,24446,Dairyland Co-op,"Willieville, WV",2022-02-22
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,1.06,25266,6071,19195,Nature's Best Produce,"West Magnolia, CO",2023-05-06
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.42,28602,20300,8302,Organic Grain Collective,"New Cleofurt, PA",2023-07-13
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,2.40,20679,18208,2471,Fresh Harvest Co.,"West Penelopeboro, CT",2022-02-04
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,8.47,30818,132,30686,Happy Cows Dairy,"Davisland, OK",2022-11-25
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.16,26870,8756,18114,Ranchers Pride,"Cheyenne, MA",2023-08-29
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.60,43511,13448,30063,Farmers Grain Union,"East Nicole, WI",2023-10-20
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.48,43095,21278,21817,Happy Cows Dairy,"Buffalo, OR",2022-10-02
8dc0c292-d59b-4692-bcc4-2003c0177ea7,Peppers,Vegetables,1.94,5417,3801,1616,Sunrise Agriculture,"Omerberg, AZ",2023-01-16
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.33,18963,9720,9243,Country Fresh Meats,"Weston, ME",2023-10-20
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,6.53,19237,9467,9770,Fresh Dairy Farms,"South Londonmouth, KY",2022-12-06
3b87981b-375b-494a-9b11-00bf7144143a,Pork,Livestock,7.57,35715,10462,25253,Prime Meats LLC,"Abelport, FL",2023-03-15
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.29,7468,7120,348,Sunrise Agriculture,"Evansville, ID",2023-08-24
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.37,11052,1831,9221,Orchard Lane Farms,"Lake Milfordton, ND",2022-02-23
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.75,48554,37723,10831,Organic Grain Collective,"South Luzview, NM",2022-10-04
403d5331-41ba-4a1a-86d2-e1599b965c1b,Strawberries,Fruits,4.04,48130,30694,17436,Citrus World Inc.,"Valliemouth, TN",2022-10-30
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.97,26532,7242,19290,Organic Grain Collective,"Vonhaven, VT",2023-04-15
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,7.72,17188,4403,12785,Fresh Dairy Farms,"Emmetborough, TX",2022-09-26
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.55,17276,5009,12267,Golden Harvest Agriculture,"Westminster, HI",2023-02-26
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.83,47280,9715,37565,Farmers Grain Union,"Watsonville, HI",2023-08-04
09728c35-ae6c-4ac6-a7b4-eff32b3574c3,Carrots,Vegetables,1.35,33027,28599,4428,Nature's Best Produce,"Lake Albertobury, AK",2022-08-24
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,3.87,1342,537,805,Citrus World Inc.,"North Retaland, AZ",2022-09-14
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,10.72,42786,35425,7361,Ranchers Pride,"South Peggie, MI",2023-01-04
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.32,23957,15019,8938,Organic Valley,"East Foster, NE",2023-01-10
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,11.75,39691,26403,13288,Ranchers Pride,"Passaic, MA",2022-12-20
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.42,20167,11498,8669,Happy Cows Dairy,"Delbertbury, VT",2022-11-30
f0fa3446-1398-417a-bda7-de131121a15b,Oats,Grains,0.84,1272,784,488,Golden Harvest Agriculture,"North Wilfredton, OH",2023-04-19
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.48,42415,14610,27805,Organic Grain Collective,"Felipeland, MD",2022-04-05
8a279b7d-f76f-44c1-8df6-e7db17a391d6,Wheat,Grains,0.59,21093,9666,11427,Organic Grain Collective,"New Toby, ID",2023-08-21
0fe0ab3f-d8b0-4134-ac3b-0b3c39af304c,Lettuce,Vegetables,0.87,43393,27211,16182,Green Valley Farms,"Lucasbury, AZ",2022-12-27
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,2.69,19457,3895,15562,Organic Meats Co.,"Lacey, AR",2023-05-07
28f45387-03b8-48f9-b67c-d921d29f60b6,Corn,Grains,0.61,1866,1068,798,Midwest Grains Co.,"Town 'n' Country, VA",2022-04-15
921530a1-c4d1-4e94-b8ad-11f6fbcc4fca,Rice,Grains,0.91,29636,751,28885,Farmers Grain Union,"Lakeville, AZ",2023-09-20
57ad2178-9598-4981-b0f7-78a91162821e,Cheese,Dairy,9.59,8598,8598,0,Happy Cows Dairy,"Centennial, NJ",2023-01-16
be996df6-1780-4352-8b7d-1f927279aa49,Oranges,Fruits,3.02,31693,14485,17208,Citrus World Inc.,"Dominiquetown, WA",2022-03-28
b12c721e-8301-4b08-8ac3-d435be9b8b32,Lamb,Livestock,12.04,16245,1757,14488,Ranchers Pride,"Meriden, NH",2022-02-10
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,0.76,31726,22133,9593,Golden Harvest Agriculture,"Castro Valley, SC",2023-11-03
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,2.72,24201,14215,9986,Organic Valley,"Wilkinsonmouth, CT",2022-02-23
0985f295-bb82-484f-9cab-76637e8e8bdb,Chicken,Livestock,3.10,12386,6775,5611,Prime Meats LLC,"Ikefield, NJ",2022-10-17
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.04,4331,1362,2969,Orchard Lane Farms,"Maceyshire, AK",2022-05-24
3b5d009c-ae38-4a53-9c94-f1853d67f882,Grapes,Fruits,4.18,49685,14911,34774,Berry Fields,"Tallahassee, MS",2022-08-04
4a0f8862-c851-4073-bc17-3a3d93834902,Beef,Livestock,10.65,7322,5981,1341,Organic Meats Co.,"South Miatown, ME",2023-03-24
6c8adfc3-2114-4b78-a3e2-2269a6a0dc02,Milk,Dairy,1.01,46616,45068,1548,Dairyland Co-op,"Hoboken, OK",2023-04-29
c0e9f888-f1d2-4b5b-a6e9-3c349f68aed0,Barley,Grains,0.82,24729,21111,3618,Farmers Grain Union,"North Emmettton, AR",2023-03-13
dd7f2ac0-a03a-487d-bf43-96d8415c3a60,Rye,Grains,1.06,38600,347,38253,Golden Harvest Agriculture,"Fort Theresialand, OR",2023-09-25
7ba3ccef-363a-40c5-9bbd-a451068846c5,Yogurt,Dairy,3.60,24430,4188,20242,Fresh Dairy Farms,"North Rebekahhaven, NC",2023-06-05
